,winPCT_home,winPCT_away
139,0.3670000000000001,0.628
140,0.494,0.7090000000000001
141,0.487,0.595
142,0.405,0.462
143,0.397,0.449
144,0.667,0.57
145,0.228,0.615
146,0.6409999999999999,0.397
147,0.595,0.6459999999999999
148,0.5770000000000001,0.449
149,0.5770000000000001,0.359
150,0.487,0.6409999999999999
151,0.688,0.662
152,0.59,0.506
153,0.59,0.494
154,0.5,0.7440000000000001
155,0.195,0.269
156,0.705,0.487
157,0.442,0.636
158,0.403,0.636
159,0.61,0.455
160,0.231,0.244
161,0.364,0.74
162,0.5710000000000001,0.395
163,0.41,0.455
164,0.5710000000000001,0.494
165,0.6709999999999999,0.41
166,0.684,0.461
167,0.603,0.403
168,0.597,0.247
169,0.506,0.584
170,0.636,0.487
171,0.513,0.632
172,0.584,0.494
173,0.184,0.5
174,0.273,0.701
175,0.447,0.645
176,0.221,0.408
177,0.5920000000000001,0.5920000000000001
178,0.355,0.64
179,0.453,0.68
180,0.579,0.68
181,0.605,0.403
182,0.447,0.467
183,0.507,0.487
184,0.64,0.5
185,0.493,0.387
186,0.187,0.6970000000000001
187,0.632,0.6759999999999999
188,0.75,0.5920000000000001
189,0.416,0.493
190,0.579,0.25
191,0.276,0.635
192,0.4,0.6890000000000001
193,0.5870000000000001,0.6
194,0.224,0.408
195,0.6,0.44
196,0.473,0.573
197,0.253,0.5870000000000001
198,0.486,0.493
199,0.693,0.28
200,0.747,0.627
201,0.446,0.6
202,0.408,0.36
203,0.392,0.5
204,0.685,0.5
205,0.446,0.4
206,0.486,0.635
207,0.405,0.581
208,0.595,0.227
209,0.63,0.507
210,0.189,0.595
211,0.743,0.257
212,0.608,0.6809999999999999
213,0.6890000000000001,0.466
214,0.413,0.635
215,0.581,0.581
216,0.685,0.507
217,0.438,0.493
218,0.458,0.589
219,0.405,0.493
220,0.351,0.644
221,0.284,0.589
222,0.397,0.452
223,0.6809999999999999,0.397
224,0.625,0.514
225,0.5,0.23
226,0.479,0.403
227,0.26,0.589
228,0.192,0.69
229,0.6990000000000001,0.589
230,0.63,0.575
231,0.74,0.486
232,0.431,0.514
233,0.451,0.444
234,0.411,0.6859999999999999
235,0.342,0.583
236,0.233,0.521
237,0.493,0.389
238,0.69,0.603
239,0.264,0.736
240,0.472,0.419
241,0.653,0.597
242,0.194,0.5920000000000001
243,0.288,0.417
244,0.408,0.625
245,0.583,0.493
246,0.583,0.708
247,0.62,0.394
248,0.443,0.648
249,0.333,0.634
250,0.746,0.4370000000000001
251,0.451,0.6859999999999999
252,0.486,0.507
253,0.583,0.611
254,0.254,0.514
255,0.423,0.586
256,0.606,0.6809999999999999
257,0.7040000000000001,0.197
258,0.5920000000000001,0.486
259,0.5920000000000001,0.6809999999999999
260,0.4,0.425
261,0.236,0.278
262,0.614,0.62
263,0.2,0.443
264,0.478,0.449
265,0.743,0.643
266,0.522,0.7
267,0.465,0.338
268,0.493,0.268
269,0.629,0.457
270,0.5770000000000001,0.5
271,0.614,0.343
272,0.429,0.4
273,0.417,0.239
274,0.406,0.243
275,0.6,0.691
276,0.586,0.609
277,0.6759999999999999,0.629
278,0.58,0.507
279,0.515,0.449
280,0.638,0.485
281,0.42,0.456
282,0.471,0.754
283,0.623,0.229
284,0.423,0.618
285,0.58,0.188
286,0.5710000000000001,0.271
287,0.638,0.609
288,0.457,0.246
289,0.609,0.493
290,0.71,0.456
291,0.574,0.464
292,0.672,0.397
293,0.426,0.449
294,0.618,0.514
295,0.478,0.507
296,0.348,0.406
297,0.618,0.687
298,0.232,0.5670000000000001
299,0.632,0.191
300,0.632,0.25
301,0.275,0.463
302,0.429,0.75
303,0.403,0.574
304,0.667,0.471
305,0.565,0.612
306,0.254,0.706
307,0.418,0.5
308,0.522,0.515
309,0.627,0.448
310,0.561,0.612
311,0.574,0.603
312,0.523,0.279
313,0.47,0.716
314,0.627,0.627
315,0.338,0.435
316,0.412,0.456
317,0.409,0.621
318,0.478,0.194
319,0.5670000000000001,0.746
320,0.682,0.235
321,0.197,0.508
322,0.328,0.515
323,0.47,0.409
324,0.455,0.612
325,0.758,0.455
326,0.606,0.224
327,0.462,0.415
328,0.463,0.415
329,0.477,0.242
330,0.284,0.516
331,0.615,0.621
332,0.403,0.569
333,0.441,0.7120000000000001
334,0.6920000000000001,0.662
335,0.5670000000000001,0.606
336,0.754,0.636
337,0.6,0.615
338,0.453,0.469
339,0.508,0.462
340,0.422,0.422
341,0.333,0.561
342,0.507,0.246
343,0.288,0.631
344,0.448,0.578
345,0.227,0.2
346,0.5,0.606
347,0.462,0.672
348,0.6459999999999999,0.277
349,0.6409999999999999,0.455
350,0.708,0.609
351,0.394,0.609
352,0.469,0.609
353,0.688,0.6
354,0.5,0.429
355,0.46,0.338
356,0.5539999999999999,0.667
357,0.215,0.75
358,0.5710000000000001,0.455
359,0.508,0.203
360,0.469,0.561
361,0.46,0.619
362,0.594,0.603
363,0.281,0.344
364,0.5539999999999999,0.206
365,0.25,0.462
366,0.5,0.7190000000000001
367,0.413,0.46
368,0.619,0.385
369,0.238,0.4920000000000001
370,0.6409999999999999,0.469
371,0.452,0.4920000000000001
372,0.635,0.698
373,0.435,0.391
374,0.547,0.613
375,0.677,0.446
376,0.203,0.476
377,0.581,0.762
378,0.333,0.286
379,0.5,0.468
380,0.73,0.613
381,0.603,0.403
382,0.19,0.438
383,0.5,0.547
384,0.484,0.774
385,0.6509999999999999,0.468
386,0.46,0.6940000000000001
387,0.21,0.242
388,0.597,0.443
389,0.623,0.645
390,0.6890000000000001,0.574
391,0.459,0.59
392,0.339,0.475
393,0.508,0.41
394,0.45,0.705
395,0.597,0.623
396,0.381,0.274
397,0.54,0.483
398,0.443,0.645
399,0.5670000000000001,0.54
400,0.508,0.77
401,0.4920000000000001,0.429
402,0.213,0.452
403,0.726,0.607
404,0.7,0.633
405,0.467,0.7170000000000001
406,0.23,0.617
407,0.4920000000000001,0.6559999999999999
408,0.516,0.532
409,0.441,0.194
410,0.262,0.767
411,0.583,0.328
412,0.387,0.483
413,0.483,0.517
414,0.435,0.639
415,0.5479999999999999,0.433
416,0.721,0.459
417,0.695,0.541
418,0.2,0.541
419,0.633,0.61
420,0.333,0.18
421,0.475,0.508
422,0.233,0.377
423,0.4,0.667
424,0.443,0.4920000000000001
425,0.448,0.483
426,0.267,0.617
427,0.644,0.525
428,0.763,0.475
429,0.7120000000000001,0.5760000000000001
430,0.5589999999999999,0.441
431,0.483,0.407
432,0.6609999999999999,0.433
433,0.45,0.254
434,0.733,0.55
435,0.322,0.474
436,0.186,0.483
437,0.383,0.55
438,0.448,0.69
439,0.655,0.552
440,0.22,0.183
441,0.644,0.456
442,0.5,0.603
443,0.759,0.627
444,0.7240000000000001,0.517
445,0.5,0.569
446,0.458,0.474
447,0.328,0.19
448,0.441,0.649
449,0.207,0.508
450,0.655,0.754
451,0.638,0.464
452,0.175,0.638
453,0.7290000000000001,0.414
454,0.241,0.39
455,0.474,0.579
456,0.456,0.464
457,0.684,0.526
458,0.596,0.7190000000000001
459,0.542,0.186
460,0.333,0.491
461,0.632,0.632
462,0.397,0.5589999999999999
463,0.431,0.448
464,0.732,0.561
465,0.211,0.179
466,0.473,0.421
467,0.667,0.482
468,0.7240000000000001,0.5
469,0.228,0.75
470,0.589,0.464
471,0.464,0.534
472,0.6609999999999999,0.589
473,0.679,0.455
474,0.473,0.6
475,0.643,0.5
476,0.536,0.19
477,0.321,0.439
478,0.727,0.463
479,0.5710000000000001,0.552
480,0.6609999999999999,0.196
481,0.327,0.491
482,0.182,0.7190000000000001
483,0.625,0.544
484,0.232,0.429
485,0.404,0.439
486,0.5820000000000001,0.655
487,0.745,0.429
488,0.463,0.185
489,0.636,0.6729999999999999
490,0.418,0.2
491,0.509,0.236
492,0.463,0.759
493,0.193,0.722
494,0.446,0.455
495,0.527,0.472
496,0.655,0.536
497,0.418,0.463
498,0.333,0.7140000000000001
499,0.636,0.509
500,0.648,0.393
501,0.611,0.561
502,0.518,0.685
503,0.222,0.436
504,0.755,0.407
505,0.472,0.481
506,0.564,0.196
507,0.519,0.593
508,0.7170000000000001,0.5710000000000001
509,0.491,0.545
510,0.204,0.648
511,0.648,0.5
512,0.189,0.453
513,0.63,0.7090000000000001
514,0.4,0.472
515,0.642,0.407
516,0.604,0.481
517,0.442,0.698
518,0.415,0.34
519,0.509,0.75
520,0.426,0.642
521,0.2,0.585
522,0.528,0.5820000000000001
523,0.192,0.389
524,0.642,0.635
525,0.7040000000000001,0.537
526,0.431,0.547
527,0.5,0.226
528,0.415,0.519
529,0.423,0.745
530,0.208,0.462
531,0.471,0.635
532,0.593,0.434
533,0.7120000000000001,0.509
534,0.481,0.7120000000000001
535,0.204,0.327
536,0.556,0.5770000000000001
537,0.519,0.642
538,0.49,0.377
539,0.196,0.635
540,0.48,0.647
541,0.5660000000000001,0.314
542,0.706,0.569
543,0.44,0.451
544,0.404,0.627
545,0.698,0.74
546,0.585,0.528
547,0.706,0.654
548,0.5379999999999999,0.519
549,0.627,0.48
550,0.49,0.231
551,0.2,0.46
552,0.431,0.64
553,0.49,0.385
554,0.442,0.7
555,0.51,0.32
556,0.615,0.5579999999999999
557,0.212,0.42
558,0.429,0.735
559,0.392,0.64
560,0.5379999999999999,0.216
561,0.58,0.451
562,0.5770000000000001,0.208
563,0.51,0.647
564,0.49,0.204
565,0.653,0.72
566,0.62,0.529
567,0.392,0.6940000000000001
568,0.5489999999999999,0.327
569,0.22,0.196
570,0.56,0.5
571,0.633,0.7290000000000001
572,0.5920000000000001,0.4
573,0.449,0.7120000000000001
574,0.48,0.569
575,0.569,0.429
576,0.208,0.5
577,0.52,0.212
578,0.44,0.56
579,0.4,0.667
580,0.612,0.7140000000000001
581,0.688,0.64
582,0.608,0.313
583,0.408,0.438
584,0.54,0.213
585,0.18,0.489
586,0.224,0.551
587,0.583,0.706
588,0.388,0.51
589,0.458,0.438
590,0.745,0.479
591,0.6809999999999999,0.216
592,0.56,0.49
593,0.426,0.708
594,0.625,0.449
595,0.22,0.6
596,0.51,0.5
597,0.6809999999999999,0.72
598,0.625,0.184
599,0.531,0.417
600,0.478,0.542
601,0.217,0.574
602,0.653,0.551
603,0.229,0.319
604,0.396,0.489
605,0.458,0.447
606,0.551,0.674
607,0.735,0.5
608,0.617,0.5920000000000001
609,0.447,0.532
610,0.224,0.489
611,0.222,0.609
612,0.188,0.234
613,0.435,0.435
614,0.7390000000000001,0.435
615,0.304,0.426
616,0.521,0.511
617,0.404,0.468
618,0.617,0.489
619,0.6459999999999999,0.565
620,0.542,0.604
621,0.521,0.7020000000000001
622,0.674,0.478
623,0.478,0.229
624,0.563,0.5429999999999999
625,0.638,0.6
626,0.489,0.234
627,0.444,0.522
628,0.667,0.444
629,0.413,0.733
630,0.311,0.609
631,0.7290000000000001,0.413
632,0.217,0.5
633,0.578,0.532
634,0.6890000000000001,0.191
635,0.6,0.422
636,0.455,0.488
637,0.422,0.511
638,0.467,0.574
639,0.5529999999999999,0.196
640,0.5329999999999999,0.696
641,0.596,0.457
642,0.422,0.227
643,0.477,0.511
644,0.659,0.652
645,0.723,0.239
646,0.682,0.222
647,0.591,0.5429999999999999
648,0.442,0.4320000000000001
649,0.591,0.7170000000000001
650,0.568,0.5
651,0.4320000000000001,0.727
652,0.455,0.565
653,0.5870000000000001,0.2
654,0.6890000000000001,0.467
655,0.545,0.5429999999999999
656,0.674,0.244
657,0.644,0.477
658,0.318,0.605
659,0.721,0.5
660,0.674,0.682
661,0.5329999999999999,0.227
662,0.489,0.581
663,0.581,0.442
664,0.556,0.465
665,0.5329999999999999,0.429
666,0.523,0.578
667,0.5579999999999999,0.477
668,0.233,0.636
669,0.409,0.733
670,0.302,0.7140000000000001
671,0.442,0.5710000000000001
672,0.465,0.674
673,0.69,0.591
674,0.523,0.205
675,0.5710000000000001,0.439
676,0.512,0.452
677,0.429,0.595
678,0.488,0.465
679,0.619,0.568
680,0.25,0.6829999999999999
681,0.512,0.452
682,0.523,0.233
683,0.628,0.31
684,0.419,0.7070000000000001
685,0.238,0.667
686,0.727,0.477
687,0.585,0.186
688,0.476,0.476
689,0.512,0.535
690,0.605,0.463
691,0.667,0.238
692,0.5,0.61
693,0.7,0.585
694,0.581,0.61
695,0.5,0.425
696,0.625,0.659
697,0.405,0.643
698,0.488,0.293
699,0.575,0.725
700,0.463,0.5710000000000001
701,0.476,0.19
702,0.463,0.233
703,0.5,0.415
704,0.595,0.244
705,0.5479999999999999,0.436
706,0.195,0.675
707,0.659,0.39
708,0.487,0.6920000000000001
709,0.721,0.3
710,0.625,0.488
711,0.238,0.488
712,0.659,0.244
713,0.6,0.475
714,0.447,0.585
715,0.615,0.476
716,0.59,0.684
717,0.718,0.488
718,0.463,0.45
719,0.45,0.537
720,0.585,0.25
721,0.5,0.425
722,0.25,0.488
723,0.475,0.525
724,0.59,0.436
725,0.308,0.5
726,0.6409999999999999,0.4
727,0.7140000000000001,0.667
728,0.22,0.487
729,0.703,0.474
730,0.459,0.5
731,0.65,0.462
732,0.2,0.45
733,0.711,0.7070000000000001
734,0.575,0.462
735,0.575,0.579
736,0.487,0.65
737,0.205,0.487
738,0.605,0.474
739,0.514,0.385
740,0.256,0.684
741,0.474,0.475
742,0.462,0.447
743,0.73,0.289
744,0.225,0.579
745,0.5379999999999999,0.256
746,0.564,0.6579999999999999
747,0.564,0.7
748,0.5,0.6940000000000001
749,0.6409999999999999,0.595
750,0.486,0.486
751,0.211,0.5
752,0.395,0.297
753,0.462,0.436
754,0.595,0.447
755,0.263,0.459
756,0.486,0.472
757,0.231,0.6409999999999999
758,0.5529999999999999,0.649
759,0.718,0.474
760,0.722,0.457
761,0.6859999999999999,0.237
762,0.514,0.579
763,0.568,0.632
764,0.6759999999999999,0.306
765,0.5,0.444
766,0.583,0.5
767,0.5529999999999999,0.583
768,0.447,0.459
769,0.639,0.472
770,0.237,0.6579999999999999
771,0.457,0.471
772,0.486,0.472
773,0.711,0.27
774,0.486,0.629
775,0.568,0.622
776,0.568,0.528
777,0.7140000000000001,0.447
778,0.4320000000000001,0.5710000000000001
779,0.378,0.486
780,0.314,0.216
781,0.514,0.6
782,0.486,0.243
783,0.243,0.6759999999999999
784,0.556,0.649
785,0.583,0.541
786,0.5,0.459
787,0.667,0.485
788,0.441,0.703
789,0.361,0.278
790,0.5,0.222
791,0.457,0.294
792,0.444,0.471
793,0.667,0.528
794,0.25,0.647
795,0.556,0.6
796,0.5589999999999999,0.588
797,0.706,0.25
798,0.5429999999999999,0.5710000000000001
799,0.472,0.639
800,0.639,0.5710000000000001
801,0.5,0.371
802,0.424,0.257
803,0.273,0.657
804,0.472,0.485
805,0.485,0.722
806,0.257,0.471
807,0.529,0.229
808,0.485,0.429
809,0.5429999999999999,0.6559999999999999
810,0.588,0.529
811,0.257,0.6970000000000001
812,0.545,0.636
813,0.606,0.629
814,0.657,0.588
815,0.486,0.5589999999999999
816,0.484,0.281
817,0.647,0.382
818,0.594,0.5
819,0.457,0.235
820,0.235,0.265
821,0.438,0.5
822,0.545,0.441
823,0.6559999999999999,0.455
824,0.6759999999999999,0.5760000000000001
825,0.5760000000000001,0.469
826,0.5760000000000001,0.515
827,0.594,0.677
828,0.394,0.242
829,0.647,0.7140000000000001
830,0.484,0.688
831,0.531,0.529
832,0.667,0.484
833,0.471,0.677
834,0.516,0.5
835,0.735,0.242
836,0.441,0.636
837,0.265,0.258
838,0.581,0.71
839,0.242,0.452
840,0.545,0.438
841,0.563,0.485
842,0.531,0.5
843,0.594,0.455
844,0.467,0.516
845,0.581,0.5
846,0.5,0.25
847,0.467,0.531
848,0.636,0.273
849,0.6,0.25
850,0.727,0.625
851,0.219,0.455
852,0.5329999999999999,0.375
853,0.7,0.469
854,0.452,0.517
855,0.469,0.6559999999999999
856,0.581,0.516
857,0.516,0.667
858,0.645,0.258
859,0.233,0.387
860,0.438,0.581
861,0.7,0.517
862,0.5,0.69
863,0.281,0.226
864,0.517,0.452
865,0.467,0.5329999999999999
866,0.655,0.226
867,0.516,0.625
868,0.677,0.5329999999999999
869,0.5670000000000001,0.5670000000000001
870,0.419,0.207
871,0.233,0.645
872,0.667,0.29
873,0.4,0.6
874,0.536,0.552
875,0.484,0.448
876,0.69,0.7190000000000001
877,0.483,0.467
878,0.483,0.621
879,0.519,0.621
880,0.552,0.5
881,0.5,0.233
882,0.643,0.586
883,0.2,0.448
884,0.643,0.214
885,0.5,0.3
886,0.4,0.379
887,0.241,0.679
888,0.633,0.655
889,0.5710000000000001,0.429
890,0.679,0.63
891,0.552,0.742
892,0.536,0.667
893,0.481,0.607
894,0.517,0.607
895,0.464,0.207
896,0.172,0.556
897,0.519,0.5
898,0.25,0.276
899,0.643,0.667
900,0.655,0.379
901,0.393,0.63
902,0.593,0.536
903,0.5,0.654
904,0.5770000000000001,0.222
905,0.483,0.407
906,0.556,0.464
907,0.655,0.767
908,0.462,0.556
909,0.5,0.143
910,0.63,0.759
911,0.63,0.407
912,0.679,0.52
913,0.615,0.483
914,0.214,0.5379999999999999
915,0.6920000000000001,0.222
916,0.68,0.464
917,0.56,0.444
918,0.667,0.5770000000000001
919,0.148,0.654
920,0.679,0.481
921,0.63,0.423
922,0.542,0.5
923,0.75,0.68
924,0.481,0.481
925,0.286,0.5
926,0.542,0.44
927,0.615,0.52
928,0.231,0.654
929,0.231,0.423
930,0.296,0.357
931,0.222,0.6
932,0.6,0.615
933,0.5770000000000001,0.5
934,0.64,0.44
935,0.48,0.68
936,0.565,0.667
937,0.462,0.6
938,0.333,0.778
939,0.2,0.542
940,0.231,0.667
941,0.481,0.625
942,0.462,0.6
943,0.154,0.417
944,0.667,0.667
945,0.583,0.308
946,0.56,0.16
947,0.5,0.458
948,0.208,0.654
949,0.48,0.708
950,0.2,0.44
951,0.308,0.696
952,0.8079999999999999,0.654
953,0.609,0.667
954,0.696,0.591
955,0.52,0.458
956,0.5,0.522
957,0.625,0.44
958,0.583,0.2
959,0.391,0.5
960,0.545,0.542
961,0.1669999999999999,0.522
962,0.48,0.458
963,0.619,0.682
964,0.208,0.64
965,0.32,0.217
966,0.32,0.417
967,0.8,0.696
968,0.5,0.478
969,0.48,0.696
970,0.609,0.174
971,0.478,0.5
972,0.409,0.458
973,0.68,0.591
974,0.524,0.682
975,0.478,0.565
976,0.333,0.682
977,0.65,0.625
978,0.391,0.333
979,0.182,0.833
980,0.5,0.208
981,0.478,0.565
982,0.5,0.565
983,0.545,0.19
984,0.5,0.478
985,0.632,0.217
986,0.667,0.364
987,0.348,0.619
988,0.381,0.478
989,0.667,0.217
990,0.455,0.476
991,0.182,0.478
992,0.591,0.5
993,0.591,0.682
994,0.826,0.652
995,0.5710000000000001,0.591
996,0.476,0.7140000000000001
997,0.524,0.227
998,0.652,0.304
999,0.364,0.455
1000,0.45,0.526
1001,0.7140000000000001,0.227
1002,0.5,0.476
1003,0.5,0.381
1004,0.65,0.2
1005,0.619,0.455
1006,0.7,0.19
1007,0.611,0.318
1008,0.35,0.238
1009,0.6,0.818
1010,0.667,0.55
1011,0.2,0.619
1012,0.5,0.7
1013,0.211,0.476
1014,0.4,0.474
1015,0.238,0.5
1016,0.476,0.524
1017,0.429,0.6
1018,0.682,0.476
1019,0.579,0.5
1020,0.588,0.211
1021,0.2,0.474
1022,0.381,0.636
1023,0.81,0.368
1024,0.632,0.333
1025,0.5,0.45
1026,0.6,0.684
1027,0.222,0.5
1028,0.368,0.5
1029,0.45,0.25
1030,0.632,0.65
1031,0.5,0.5
1032,0.737,0.474
1033,0.667,0.526
1034,0.4,0.421
1035,0.667,0.667
1036,0.563,0.529
1037,0.158,0.526
1038,0.3,0.526
1039,0.619,0.176
1040,0.8,0.333
1041,0.579,0.5
1042,0.263,0.389
1043,0.667,0.5
1044,0.722,0.222
1045,0.632,0.474
1046,0.65,0.632
1047,0.611,0.421
1048,0.529,0.611
1049,0.65,0.556
1050,0.1669999999999999,0.789
1051,0.5,0.263
1052,0.125,0.588
1053,0.278,0.176
1054,0.563,0.5329999999999999
1055,0.765,0.667
1056,0.389,0.611
1057,0.471,0.421
1058,0.471,0.706
1059,0.444,0.556
1060,0.632,0.647
1061,0.5,0.778
1062,0.353,0.647
1063,0.353,0.444
1064,0.222,0.706
1065,0.5,0.529
1066,0.5710000000000001,0.133
1067,0.647,0.471
1068,0.632,0.188
1069,0.176,0.688
1070,0.688,0.438
1071,0.75,0.588
1072,0.588,0.5
1073,0.529,0.625
1074,0.412,0.667
1075,0.375,0.563
1076,0.529,0.235
1077,0.313,0.688
1078,0.5329999999999999,0.667
1079,0.412,0.667
1080,0.467,0.611
1081,0.625,0.188
1082,0.5,0.5329999999999999
1083,0.563,0.625
1084,0.563,0.5
1085,0.235,0.765
1086,0.5329999999999999,0.5
1087,0.467,0.706
1088,0.2,0.667
1089,0.6,0.75
1090,0.6,0.4
1091,0.588,0.467
1092,0.333,0.438
1093,0.643,0.5329999999999999
1094,0.438,0.667
1095,0.5329999999999999,0.25
1096,0.733,0.25
1097,0.5,0.75
1098,0.667,0.2
1099,0.643,0.5
1100,0.467,0.563
1101,0.357,0.143
1102,0.5710000000000001,0.267
1103,0.4,0.429
1104,0.8,0.5379999999999999
1105,0.7140000000000001,0.615
1106,0.4,0.5
1107,0.643,0.267
1108,0.429,0.5
1109,0.214,0.5379999999999999
1110,0.5710000000000001,0.7140000000000001
1111,0.154,0.5
1112,0.643,0.462
1113,0.8,0.214
1114,0.308,0.429
1115,0.385,0.6
1116,0.857,0.5379999999999999
1117,0.286,0.385
1118,0.583,0.5379999999999999
1119,0.357,0.429
1120,0.615,0.154
1121,0.5710000000000001,0.583
1122,0.615,0.7859999999999999
1123,0.5,0.5379999999999999
1124,0.417,0.5710000000000001
1125,0.286,0.462
1126,0.6920000000000001,0.769
1127,0.769,0.5379999999999999
1128,0.5379999999999999,0.231
1129,0.923,0.308
1130,0.583,0.75
1131,0.5,0.1669999999999999
1132,0.417,0.25
1133,0.308,0.083
1134,0.636,0.5710000000000001
1135,0.636,0.364
1136,0.846,0.462
1137,0.333,0.583
1138,0.5379999999999999,0.5
1139,0.417,0.182
1140,0.615,0.5
1141,0.25,0.545
1142,0.455,0.615
1143,0.75,0.5
1144,0.5,0.583
1145,0.583,0.308
1146,0.636,0.4
1147,0.182,0.636
1148,0.75,0.545
1149,0.833,0.818
1150,0.091,0.6
1151,0.364,0.5
1152,0.273,0.333
1153,0.5,0.6
1154,0.583,0.583
1155,0.6,0.818
1156,0.455,0.25
1157,0.455,0.273
1158,0.545,0.917
1159,0.455,0.333
1160,0.545,0.3
1161,0.3,0.2
1162,0.2,0.455
1163,0.727,0.8
1164,0.444,0.444
1165,0.636,0.444
1166,0.4,0.1
1167,0.273,0.273
1168,0.556,0.4
1169,0.9,0.6
1170,0.4,0.909
1171,0.909,0.556
1172,0.6,0.364
1173,0.889,0.6
1174,0.4,0.545
1175,0.222,0.3
1176,0.667,0.333
1177,0.222,0.625
1178,0.7,0.4
1179,0.4,0.9
1180,0.6,0.5
1181,0.5,0.111
1182,0.7,0.667
1183,0.333,0.375
1184,0.2,0.375
1185,0.75,0.444
1186,0.889,0.444
1187,0.667,0.444
1188,0.25,0.556
1189,0.333,0.286
1190,0.125,0.5
1191,0.222,0.667
1192,0.222,0.333
1193,0.5,0.7140000000000001
1194,0.125,0.889
1195,0.9,0.444
1196,0.444,0.429
1197,0.125,0.875
1198,0.556,0.5
1199,0.25,0.667
1200,0.75,0.875
1201,0.75,0.5
1202,0.375,0.5710000000000001
1203,0.25,0.625
1204,0.25,0.857
1205,0.5,0.5710000000000001
1206,0.889,0.5710000000000001
1207,0.375,0.25
1208,0.143,0.7140000000000001
1209,0.5,0.429
1210,0.143,0.286
1211,0.286,0.625
1212,0.7140000000000001,0.667
1213,0.875,0.5
1214,0.1669999999999999,0.7140000000000001
1215,0.667,0.143
1216,0.333,0.5710000000000001
1217,0.5710000000000001,0.667
1218,0.5710000000000001,0.333
1219,0.5,0.5710000000000001
1220,0.286,0.286
1221,0.286,0.875
1222,1.0,0.857
1223,0.429,0.286
1224,0.667,0.286
1225,0.833,0.667
1226,0.333,0.857
1227,0.333,0.667
1228,0.2,0.1669999999999999
1229,0.667,0.1669999999999999
1230,0.8,0.667
1231,0.8,0.6
1232,0.4,0.333
1233,0.0,0.667
1234,0.5,0.429
1235,0.6,0.6
1236,0.6,0.2
